millis,time,mode,dt_control,v_raw,v_hat,v_ref,z_ref,z_meas,u_intVertical,u_pi,leftThrust,rightThrust,
137652,18:02:27,ALTITUDE_HOLD,0.1,-0.04,-0.04,-0.116,1,1.194,-0.729,0,0,0,
137752,18:02:27,ALTITUDE_HOLD,0.1,-0.04,-0.04,-0.114,1,1.19,-0.74,0,0,0,
137852,18:02:27,ALTITUDE_HOLD,0.1,-0.03,-0.03,-0.112,1,1.187,-0.74,0,0,0,
137952,18:02:27,ALTITUDE_HOLD,0.1,-0.06,-0.06,-0.109,1,1.181,-0.747,0,0,0,
138052,18:02:27,ALTITUDE_HOLD,0.1,-0.03,-0.03,-0.107,1,1.178,-0.759,0,0,0,
138152,18:02:27,ALTITUDE_HOLD,0.1,-0.09,-0.09,-0.101,1,1.169,-0.761,0,0,0,
138252,18:02:27,ALTITUDE_HOLD,0.1,-0.06,-0.06,-0.098,1,1.163,-0.766,0,0,0,
138352,18:02:27,ALTITUDE_HOLD,0.1,-0.06,-0.06,-0.094,1,1.157,-0.771,0,0,0,
138452,18:02:27,ALTITUDE_HOLD,0.1,-0.06,-0.06,-0.091,1,1.151,-0.776,0,0,0,
138552,18:02:27,ALTITUDE_HOLD,0.1,-0.08,-0.08,-0.086,1,1.143,-0.777,0,0,0,
138652,18:02:28,ALTITUDE_HOLD,0.1,-0.02,-0.02,-0.085,1,1.141,-0.786,0,0,0,
138752,18:02:28,ALTITUDE_HOLD,0.1,-0.09,-0.09,-0.079,1,1.132,-0.785,0,0,0,
138852,18:02:28,ALTITUDE_HOLD,0.1,-0.05,-0.05,-0.076,1,1.127,-0.789,0,0,0,
138952,18:02:28,ALTITUDE_HOLD,0.1,-0.07,-0.07,-0.072,1,1.12,-0.789,0,0,0,
139052,18:02:28,ALTITUDE_HOLD,0.1,-0.11,-0.11,-0.065,1,1.109,-0.782,0,0,0,
139152,18:02:28,ALTITUDE_HOLD,0.1,-0.04,-0.04,-0.063,1,1.105,-0.786,0,0,0,
139252,18:02:28,ALTITUDE_HOLD,0.1,-0.1,-0.1,-0.057,1,1.095,-0.779,0,0,0,
139352,18:02:28,ALTITUDE_HOLD,0.1,-0.05,-0.05,-0.054,1,1.09,-0.78,0,0,0,
139452,18:02:28,ALTITUDE_HOLD,0.1,-0.07,-0.07,-0.05,1,1.083,-0.777,0,0,0,
139552,18:02:28,ALTITUDE_HOLD,0.1,-0.09,-0.09,-0.044,1,1.074,-0.77,0,0,0,
139652,18:02:29,ALTITUDE_HOLD,0.1,-0.08,-0.08,-0.04,1,1.066,-0.764,0,0,0,
139752,18:02:29,ALTITUDE_HOLD,0.1,-0.09,-0.09,-0.034,1,1.057,-0.756,0,0,0,
139852,18:02:29,ALTITUDE_HOLD,0.1,-0.04,-0.04,-0.032,1,1.053,-0.754,0,0,0,
139952,18:02:29,ALTITUDE_HOLD,0.1,-0.11,-0.11,-0.025,1,1.042,-0.742,0,0,0,
140052,18:02:29,ALTITUDE_HOLD,0.1,-0.04,-0.04,-0.023,1,1.038,-0.739,0,0,0,
140152,18:02:29,ALTITUDE_HOLD,0.1,-0.13,-0.13,-0.015,1,1.025,-0.722,0,0,0,
140252,18:02:29,ALTITUDE_HOLD,0.1,-0.04,-0.04,-0.013,1,1.021,-0.718,0,0,0,
140352,18:02:29,ALTITUDE_HOLD,0.1,-0.14,-0.14,-0.004,1,1.007,-0.697,0,0,0,
140452,18:02:29,ALTITUDE_HOLD,0.1,-0.05,-0.05,-0.001,1,1.002,-0.69,0,0,0,
140552,18:02:29,ALTITUDE_HOLD,0.1,-0.12,-0.12,0.006,1,0.99,-0.689,0,0,0,
140652,18:02:30,ALTITUDE_HOLD,0.1,-0.07,-0.07,0.01,1,0.983,-0.688,0,0,0,
140752,18:02:30,ALTITUDE_HOLD,0.1,-0.09,-0.09,0.016,1,0.974,-0.687,0,0,0,
140852,18:02:30,ALTITUDE_HOLD,0.1,-0.07,-0.07,0.02,1,0.967,-0.687,0,0,0,
140952,18:02:30,ALTITUDE_HOLD,0.1,-0.08,-0.08,0.025,1,0.959,-0.686,0,0,0,
141052,18:02:30,ALTITUDE_HOLD,0.1,-0.11,-0.11,0.031,1,0.948,-0.684,0,0,0,
141152,18:02:30,ALTITUDE_HOLD,0.1,-0.08,-0.08,0.036,1,0.94,-0.683,0,0,0,
141252,18:02:30,ALTITUDE_HOLD,0.1,-0.12,-0.12,0.043,1,0.928,-0.682,0,0,0,
141352,18:02:30,ALTITUDE_HOLD,0.1,-0.05,-0.05,0.046,1,0.923,-0.681,0,0,0,
141452,18:02:30,ALTITUDE_HOLD,0.1,-0.13,-0.13,0.054,1,0.91,-0.679,0,0,0,
141552,18:02:30,ALTITUDE_HOLD,0.1,-0.02,-0.02,0.055,1,0.908,-0.679,0,0,0,
141652,18:02:31,ALTITUDE_HOLD,0.1,-0.16,-0.16,0.065,1,0.892,-0.677,0,0,0,
141752,18:02:31,ALTITUDE_HOLD,0.1,-0.04,-0.04,0.067,1,0.888,-0.676,0,0,0,
141852,18:02:31,ALTITUDE_HOLD,0.1,-0.11,-0.11,0.074,1,0.877,-0.674,0,0,0,
141952,18:02:31,ALTITUDE_HOLD,0.1,-0.11,-0.11,0.08,1,0.866,-0.672,0,0,0,
142052,18:02:31,ALTITUDE_HOLD,0.1,-0.07,-0.07,0.085,1,0.859,-0.671,0,0,0,
142152,18:02:31,ALTITUDE_HOLD,0.1,-0.13,-0.13,0.092,1,0.846,-0.669,0,0,0,
142252,18:02:31,ALTITUDE_HOLD,0.1,-0.1,-0.1,0.098,1,0.836,-0.667,0,0,0,
142352,18:02:31,ALTITUDE_HOLD,0.1,-0.08,-0.08,0.103,1,0.828,-0.665,0,0,0,
142452,18:02:31,ALTITUDE_HOLD,0.1,-0.12,-0.12,0.11,1,0.816,-0.663,0,0,0,
142552,18:02:31,ALTITUDE_HOLD,0.1,-0.05,-0.05,0.113,1,0.811,-0.662,0,0,0,
142652,18:02:32,ALTITUDE_HOLD,0.1,-0.1,-0.1,0.119,1,0.801,-0.66,0,0,0,
142752,18:02:32,ALTITUDE_HOLD,0.1,-0.09,-0.09,0.125,1,0.792,-0.658,0,0,0,
142852,18:02:32,ALTITUDE_HOLD,0.1,-0.09,-0.09,0.13,1,0.783,-0.656,0,0,0,
142952,18:02:32,ALTITUDE_HOLD,0.1,-0.11,-0.11,0.137,1,0.772,-0.654,0,0,0,
143052,18:02:32,ALTITUDE_HOLD,0.1,-0.09,-0.09,0.142,1,0.763,-0.652,0,0,0,
143152,18:02:32,ALTITUDE_HOLD,0.1,-0.1,-0.1,0.148,1,0.753,-0.649,0,0,0,
143252,18:02:32,ALTITUDE_HOLD,0.1,-0.1,-0.1,0.154,1,0.743,-0.647,0,0,0,
143352,18:02:32,ALTITUDE_HOLD,0.1,-0.08,-0.08,0.159,1,0.735,-0.645,0,0,0,
143452,18:02:32,ALTITUDE_HOLD,0.1,-0.12,-0.12,0.166,1,0.723,-0.642,0,0,0,
143552,18:02:32,ALTITUDE_HOLD,0.1,-0.06,-0.06,0.17,1,0.717,-0.64,0,0,0,
143652,18:02:33,ALTITUDE_HOLD,0.1,-0.13,-0.13,0.178,1,0.704,-0.638,0,0,0,
143752,18:02:33,ALTITUDE_HOLD,0.1,-0.05,-0.05,0.181,1,0.699,-0.635,0,0,0,
143852,18:02:33,ALTITUDE_HOLD,0.1,-0.14,-0.14,0.189,1,0.685,-0.633,0,0,0,
143952,18:02:33,ALTITUDE_HOLD,0.1,-0.05,-0.05,0.192,1,0.68,-0.63,0,0,0,
144052,18:02:33,ALTITUDE_HOLD,0.1,-0.13,-0.13,0.2,1,0.667,-0.627,0,0,0,
144152,18:02:33,ALTITUDE_HOLD,0.1,-0.06,-0.06,0.203,1,0.661,-0.625,0,0,0,
144252,18:02:33,ALTITUDE_HOLD,0.1,-0.13,-0.13,0.211,1,0.648,-0.622,0,0,0,
144352,18:02:33,ALTITUDE_HOLD,0.1,-0.06,-0.06,0.215,1,0.642,-0.619,0,0,0,
144452,18:02:33,ALTITUDE_HOLD,0.1,-0.11,-0.11,0.221,1,0.631,-0.616,0,0,0,
144552,18:02:33,ALTITUDE_HOLD,0.1,-0.07,-0.07,0.226,1,0.624,-0.614,0,0,0,
144652,18:02:34,ALTITUDE_HOLD,0.1,-0.11,-0.11,0.232,1,0.613,-0.611,0,0,0,
144752,18:02:34,ALTITUDE_HOLD,0.1,-0.07,-0.07,0.236,1,0.606,-0.608,0,0,0,
144852,18:02:34,ALTITUDE_HOLD,0.1,-0.13,-0.13,0.244,1,0.593,-0.605,0,0,0,
144952,18:02:34,ALTITUDE_HOLD,0.1,-0.05,-0.05,0.247,1,0.588,-0.602,0,0,0,
145052,18:02:34,ALTITUDE_HOLD,0.1,-0.12,-0.12,0.254,1,0.576,-0.599,0,0,0,
145152,18:02:34,ALTITUDE_HOLD,0.1,-0.08,-0.08,0.259,1,0.568,-0.596,0,0,0,
145252,18:02:34,ALTITUDE_HOLD,0.1,-0.09,-0.09,0.265,1,0.559,-0.592,0,0,0,
145352,18:02:34,ALTITUDE_HOLD,0.1,-0.1,-0.1,0.271,1,0.549,-0.589,0,0,0,
145452,18:02:34,ALTITUDE_HOLD,0.1,-0.08,-0.08,0.275,1,0.541,-0.586,0,0,0,
145552,18:02:34,ALTITUDE_HOLD,0.1,-0.08,-0.08,0.28,1,0.533,-0.583,0,0,0,
145652,18:02:35,ALTITUDE_HOLD,0.1,-0.09,-0.09,0.286,1,0.524,-0.579,0,0,0,
145752,18:02:35,ALTITUDE_HOLD,0.1,-0.08,-0.08,0.29,1,0.516,-0.576,0,0,0,
145852,18:02:35,ALTITUDE_HOLD,0.1,-0.09,-0.09,0.296,1,0.507,-0.572,0,0,0,
145952,18:02:35,ALTITUDE_HOLD,0.1,-0.08,-0.08,0.301,1,0.499,-0.569,0,0,0,
146052,18:02:35,ALTITUDE_HOLD,0.1,-0.11,-0.11,0.307,1,0.488,-0.565,0,0,0,
146152,18:02:35,ALTITUDE_HOLD,0.1,-0.08,-0.08,0.312,1,0.48,-0.562,0,0,0,
146252,18:02:35,ALTITUDE_HOLD,0.1,-0.09,-0.09,0.317,1,0.471,-0.558,0,0,0,
146352,18:02:35,ALTITUDE_HOLD,0.1,-0.09,-0.09,0.323,1,0.462,-0.554,0,0,0,
146452,18:02:35,ALTITUDE_HOLD,0.1,-0.07,-0.07,0.327,1,0.455,-0.551,0,0,0,
146552,18:02:35,ALTITUDE_HOLD,0.1,-0.09,-0.09,0.332,1,0.446,-0.547,0,0,0,
146652,18:02:36,ALTITUDE_HOLD,0.1,-0.08,-0.08,0.337,1,0.438,-0.543,0,0,0,
146752,18:02:36,ALTITUDE_HOLD,0.1,-0.08,-0.08,0.342,1,0.43,-0.539,0,0,0,
146852,18:02:36,ALTITUDE_HOLD,0.1,-0.1,-0.1,0.348,1,0.42,-0.535,0,0,0,
146952,18:02:36,ALTITUDE_HOLD,0.1,-0.05,-0.05,0.351,1,0.415,-0.532,0,0,0,
147052,18:02:36,ALTITUDE_HOLD,0.1,-0.1,-0.1,0.357,1,0.405,-0.528,0,0,0,
147152,18:02:36,ALTITUDE_HOLD,0.1,-0.06,-0.06,0.361,1,0.399,-0.524,0,0,0,
147252,18:02:36,ALTITUDE_HOLD,0.1,-0.08,-0.08,0.365,1,0.391,-0.52,0,0,0,
147352,18:02:36,ALTITUDE_HOLD,0.1,-0.05,-0.05,0.368,1,0.386,-0.516,0,0,0,
147452,18:02:36,ALTITUDE_HOLD,0.1,-0.07,-0.07,0.373,1,0.379,-0.512,0,0,0,
147552,18:02:36,ALTITUDE_HOLD,0.1,-0.09,-0.09,0.378,1,0.37,-0.508,0,0,0,
147652,18:02:37,ALTITUDE_HOLD,0.1,-0.07,-0.07,0.382,1,0.363,-0.504,0,0,0,
147752,18:02:37,ALTITUDE_HOLD,0.1,-0.09,-0.09,0.388,1,0.354,-0.499,0,0,0,
147852,18:02:37,ALTITUDE_HOLD,0.1,-0.04,-0.04,0.39,1,0.35,-0.496,0,0,0,
147952,18:02:37,ALTITUDE_HOLD,0.1,-0.09,-0.09,0.395,1,0.341,-0.491,0,0,0,
148052,18:02:37,ALTITUDE_HOLD,0.1,-0.05,-0.05,0.398,1,0.336,-0.487,0,0,0,
148152,18:02:37,ALTITUDE_HOLD,0.1,-0.07,-0.07,0.403,1,0.329,-0.483,0,0,0,
148252,18:02:37,ALTITUDE_HOLD,0.1,-0.06,-0.06,0.406,1,0.323,-0.479,0,0,0,
148352,18:02:37,ALTITUDE_HOLD,0.1,-0.06,-0.06,0.41,1,0.317,-0.475,0,0,0,
148452,18:02:37,ALTITUDE_HOLD,0.1,-0.04,-0.04,0.412,1,0.313,-0.47,0,0,0,
148552,18:02:37,ALTITUDE_HOLD,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
148652,18:02:38,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
148752,18:02:38,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
148852,18:02:38,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
148952,18:02:38,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
149052,18:02:38,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
149152,18:02:38,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
149252,18:02:38,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
149352,18:02:38,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
149452,18:02:38,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
149552,18:02:38,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
149652,18:02:39,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
149752,18:02:39,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
149852,18:02:39,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
149952,18:02:39,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
150052,18:02:39,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
150152,18:02:39,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
150252,18:02:39,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
150352,18:02:39,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
150452,18:02:39,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
150552,18:02:39,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
150652,18:02:40,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
150752,18:02:40,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
150852,18:02:40,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
150952,18:02:40,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
151052,18:02:40,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
151152,18:02:40,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
151252,18:02:40,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
151352,18:02:40,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
151452,18:02:40,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
151552,18:02:40,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
151652,18:02:41,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
151752,18:02:41,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
151852,18:02:41,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
151952,18:02:41,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
152052,18:02:41,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
152152,18:02:41,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
152252,18:02:41,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
152352,18:02:41,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
152452,18:02:41,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
152552,18:02:41,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
152652,18:02:42,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
152752,18:02:42,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
152852,18:02:42,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
152952,18:02:42,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
153052,18:02:42,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
153152,18:02:42,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
153252,18:02:42,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
153352,18:02:42,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
153452,18:02:42,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
153552,18:02:42,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
153652,18:02:43,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
153752,18:02:43,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
153852,18:02:43,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
153952,18:02:43,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
154052,18:02:43,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
154152,18:02:43,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
154252,18:02:43,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
154352,18:02:43,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
154452,18:02:43,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
154552,18:02:43,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
154652,18:02:44,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
154752,18:02:44,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
154852,18:02:44,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
154952,18:02:44,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
155052,18:02:44,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
155152,18:02:44,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
155252,18:02:44,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
155352,18:02:44,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
155452,18:02:44,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
155552,18:02:44,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
155652,18:02:45,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
155752,18:02:45,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
155852,18:02:45,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
155952,18:02:45,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
156052,18:02:45,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
156152,18:02:45,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
156252,18:02:45,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
156352,18:02:45,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
156452,18:02:45,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
156552,18:02:45,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
156652,18:02:46,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
156752,18:02:46,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
156852,18:02:46,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
156952,18:02:46,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
157052,18:02:46,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
157152,18:02:46,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
157252,18:02:46,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
157352,18:02:46,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
157452,18:02:46,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
157552,18:02:46,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
157652,18:02:47,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
157752,18:02:47,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
157852,18:02:47,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
157952,18:02:47,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
158052,18:02:47,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
158152,18:02:47,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
158252,18:02:47,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
158352,18:02:47,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
158452,18:02:47,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
158552,18:02:47,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
158652,18:02:48,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
158752,18:02:48,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
158852,18:02:48,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
158952,18:02:48,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
159052,18:02:48,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
159152,18:02:48,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
159252,18:02:48,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
159352,18:02:48,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
159452,18:02:48,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
159552,18:02:48,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
159652,18:02:49,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
159752,18:02:49,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
159852,18:02:49,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
159952,18:02:49,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
160052,18:02:49,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
160152,18:02:49,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
160252,18:02:49,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
160352,18:02:49,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
160452,18:02:49,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
160552,18:02:49,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
160652,18:02:50,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
160752,18:02:50,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
160852,18:02:50,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
160952,18:02:50,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
161052,18:02:50,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
161152,18:02:50,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
161252,18:02:50,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
161352,18:02:50,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
161452,18:02:50,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
161552,18:02:50,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
161652,18:02:51,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
161752,18:02:51,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
161852,18:02:51,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
161952,18:02:51,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
162052,18:02:51,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
162152,18:02:51,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
162252,18:02:51,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
162352,18:02:51,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
162452,18:02:51,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
162552,18:02:51,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
162652,18:02:52,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
162752,18:02:52,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
162852,18:02:52,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
162952,18:02:52,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
163052,18:02:52,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
163152,18:02:52,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
163252,18:02:52,SAFETY,0.1,-0.08,-0.08,0.417,1,0.305,-0.466,0,0,0,
